cl1,cl2,dist,new_size
1628,1738,0.0017274,2
1056,1065,0.0018184,2
284,748,0.00325635,2
501,557,0.00348793,2
1243,1326,0.00351635,2
1828,1999,0.0040516,2
1042,1156,0.00408532,2
1431,1584,0.00450106,2
1848,1875,0.00477098,2
1257,1355,0.00552828,2
1968,1970,0.00592305,2
429,470,0.00650831,2
375,1810,0.00665939,2
1506,1593,0.00683037,2
1064,1188,0.006891,2
1583,1602,0.00695137,2
240,1856,0.00730161,2
1230,1398,0.00731418,2
421,1983,0.007573,2
743,770,0.00780381,2
324,1921,0.00793104,2
927,959,0.00817774,2
689,712,0.00851249,2
697,751,0.008604,2
765,799,0.00933588,2
1615,1702,0.00988011,2
1805,1897,0.0100645,2
1661,1708,0.010225,2
84,192,0.0103576,2
1647,1663,0.0105046,2
1023,1073,0.0106095,2
1090,1091,0.0106182,2
259,1860,0.0107092,2
690,741,0.0107893,2
462,572,0.0110217,2
701,1318,0.0110579,2
1286,1342,0.0111187,2
2,92,0.0111522,2
653,789,0.0112193,2
125,127,0.0113304,2
457,546,0.0114098,2
304,1890,0.0114255,2
1419,1425,0.0114812,2
1359,1389,0.0115714,2
411,1986,0.0116188,2
865,921,0.0119705,2
1861,1914,0.0119871,2
878,1012,0.0123234,2
1515,1568,0.0123582,2
525,617,0.0125057,2
1471,1551,0.0128676,2
847,854,0.0131879,2
1507,1520,0.0132901,2
1088,1169,0.0133411,2
204,225,0.0135206,2
1423,1458,0.0136501,2
312,1825,0.0136952,2
36,191,0.0137914,2
798,1399,0.014104,2
776,804,0.0143064,2
942,948,0.0149855,2
1122,1137,0.0150837,2
772,815,0.0151012,2
1659,1773,0.0151255,2
891,984,0.0151891,2
1026,1223,0.0153148,2
1656,1749,0.0153459,2
1873,1989,0.0153474,2
256,649,0.0153891,2
887,994,0.015472,2
1421,1454,0.015514,2
472,491,0.0155297,2
410,1994,0.0156469,2
1264,1319,0.0157313,2
1428,1566,0.0157461,2
1081,1200,0.0157886,2
1855,1938,0.0157904,2
1737,1789,0.0159463,2
428,583,0.016073,2
1929,1967,0.01618,2
233,318,0.016227,2
1025,1057,0.016303,2
445,459,0.0164246,2
836,931,0.0166486,2
1487,2007,0.0166788,3
254,361,0.0167976,2
1939,1990,0.0169169,2
300,1955,0.0170447,2
1865,1936,0.0172872,2
294,1962,0.0173404,2
1146,1221,0.0173488,2
349,1972,0.0173591,2
38,123,0.0174391,2
1267,1271,0.0174722,2
30,133,0.017486,2
801,1378,0.0176412,2
271,1815,0.0177587,2
975,1007,0.0179638,2
861,1009,0.0180053,2
331,336,0.0180289,2
237,317,0.0180982,2
1385,2036,0.018251,3
367,372,0.0183976,2
399,1824,0.0184029,2
508,509,0.0184075,2
571,613,0.0184989,2
1846,1852,0.0185246,2
381,408,0.0185546,2
285,1808,0.0185728,2
1493,1572,0.0186621,2
1087,1217,0.0187941,2
216,384,0.0188678,2
340,810,0.0191586,2
131,137,0.0192068,2
247,338,0.0193325,2
1733,1758,0.0194333,2
807,817,0.0194865,2
245,354,0.0196048,2
793,1249,0.0198712,2
467,487,0.0199079,2
115,148,0.0202466,2
296,1940,0.0203082,2
1622,1681,0.020328,2
1247,1400,0.0203687,2
656,1303,0.0204685,2
668,783,0.0205037,2
244,274,0.0206761,2
1976,2076,0.0207022,3
717,2033,0.0207894,3
935,962,0.0209059,2
1684,2000,0.0212294,3
1347,2004,0.0214394,3
779,1903,0.021496,2
383,1807,0.0215147,2
733,1381,0.021601,2
602,610,0.0216874,2
187,2039,0.0216933,3
1751,2115,0.0217549,3
1495,1560,0.0217786,2
1260,1372,0.0219456,2
100,159,0.0219811,2
769,1299,0.0220245,2
202,1947,0.022126,2
48,155,0.0221963,2
1662,1747,0.0223084,2
1670,1750,0.0223353,2
1027,2065,0.0230007,3
397,1840,0.023006,2
1620,1651,0.0230713,2
1307,1387,0.0231371,2
1302,1375,0.0231549,2
537,548,0.0232214,2
214,332,0.0233951,2
468,538,0.0234905,2
1630,1712,0.0235349,2
1136,1224,0.0235499,2
837,859,0.0236003,2
430,521,0.0236374,2
573,616,0.0236983,2
1141,1174,0.0236998,2
373,418,0.0237383,2
376,788,0.0237788,2
1054,1207,0.0238558,2
1373,1392,0.0239399,2
59,66,0.0240567,2
724,778,0.0241321,2
531,594,0.0242343,2
198,1843,0.0242788,2
1069,1084,0.0245173,2
0,22,0.0245397,2
1880,1924,0.024571,2
37,86,0.024581,2
200,205,0.0245962,2
450,627,0.0246337,2
1640,1715,0.0247059,2
1283,1348,0.0247839,2
1565,1598,0.0248866,2
1060,1130,0.0249467,2
2010,2121,0.0249665,4
280,292,0.0249913,2
1262,1282,0.0252975,2
277,413,0.0253354,2
90,180,0.0254501,2
1669,1678,0.025476,2
249,1853,0.0256482,2
1905,1977,0.0256556,2
1605,1719,0.0256609,2
939,1015,0.0257111,2
650,711,0.0257383,2
1895,2002,0.0258064,3
1878,1933,0.0260666,2
1724,2029,0.0260843,3
814,2038,0.0261174,3
1645,1771,0.0261192,2
963,978,0.0262052,2
322,1946,0.0262063,2
478,526,0.0262081,2
1098,1222,0.0263141,2
1821,1847,0.0263242,2
298,1996,0.0263276,2
344,2018,0.0263388,3
94,2028,0.0263484,3
287,2012,0.0264364,3
516,604,0.0266803,2
522,625,0.0267175,2
1686,1701,0.0268863,2
339,1835,0.0269053,2
209,407,0.027003,2
1866,2096,0.0270069,3
238,1988,0.0270215,2
329,1842,0.0270888,2
1076,1196,0.0273634,2
496,503,0.0273933,2
876,898,0.0274597,2
1859,1870,0.0277025,2
1547,2052,0.0277461,3
63,121,0.0278372,2
17,81,0.0278692,2
903,1004,0.0278871,2
1439,1596,0.0279434,2
943,2098,0.0279638,3
1095,1115,0.0279641,2
2089,2170,0.0279935,4
1266,1291,0.0280108,2
665,2150,0.0280148,3
502,2078,0.0280633,3
1254,2073,0.0280788,3
1653,1664,0.0281627,2
1823,1917,0.0283315,2
327,1942,0.028357,2
356,707,0.028456,2
1093,2081,0.0286648,3
1022,1149,0.0288581,2
1819,1922,0.0290509,2
870,895,0.0290673,2
27,101,0.029265,2
1735,1769,0.0292988,2
1468,1499,0.029322,2
273,2032,0.0293936,3
370,419,0.0294075,2
1052,2014,0.02951,3
1820,1993,0.0295718,2
1020,2061,0.0295789,3
1658,1786,0.0296195,2
780,803,0.0296213,2
1521,1592,0.0296535,2
1625,1726,0.0296551,2
601,609,0.0297162,2
4,177,0.0297295,2
1813,1915,0.0298383,2
1877,1931,0.0299864,2
99,122,0.030092,2
235,1854,0.0301794,2
236,393,0.0301817,2
1665,1741,0.0301845,2
253,415,0.0301921,2
463,586,0.0302063,2
1442,1445,0.030241,2
14,140,0.0302511,2
655,732,0.0302841,2
54,157,0.0303483,2
1885,2178,0.0304245,5
1238,1273,0.0304978,2
823,853,0.0305557,2
930,938,0.0307012,2
1270,1395,0.0307724,2
435,636,0.0307817,2
1044,1125,0.0307911,2
1818,1941,0.0309448,2
1497,1587,0.030947,2
288,315,0.0309544,2
1768,2227,0.0309703,3
1695,1783,0.0309824,2
866,985,0.0309911,2
1362,1403,0.0310433,2
1070,1094,0.03105,2
405,2195,0.0311199,3
1225,1226,0.0311479,2
1432,1486,0.0313791,2
961,965,0.0315188,2
481,489,0.0315729,2
1102,1168,0.0317747,2
212,396,0.031821,2
889,1014,0.0319608,2
1205,1215,0.0319736,2
1106,1189,0.0320113,2
