cl1,cl2,dist,new_size
1596,5464,0.000108674,2
32363,34944,0.000109005,2
24033,27038,0.000120208,2
13920,15300,0.000126463,2
18781,18793,0.000129016,2
918,2182,0.000129283,2
10583,14935,0.000177609,2
38947,39084,0.000177868,2
31302,39302,0.000179569,2
31019,31501,0.000189275,2
17686,34154,0.000195092,2
45481,49276,0.000201241,2
5235,9843,0.000204431,2
33059,37778,0.000211026,2
32910,34000,0.000217883,2
32213,39419,0.000224181,2
48619,49668,0.000226515,2
2824,9845,0.000233418,2
22471,25146,0.000236282,2
14425,16056,0.000241373,2
11128,13886,0.000248073,2
42164,44201,0.000250539,2
3390,4386,0.000251289,2
42213,42399,0.000252448,2
5875,6075,0.00025262,2
10703,15108,0.000270601,2
15231,15925,0.000270623,2
27019,28833,0.000278821,2
4629,5482,0.000282028,2
31561,35610,0.000282491,2
30074,38158,0.000309222,2
6403,7823,0.000312386,2
31061,35926,0.000315748,2
38816,38925,0.000319766,2
31904,39883,0.000324918,2
36658,37289,0.000328672,2
46713,48936,0.000338009,2
15494,17064,0.000339206,2
42067,48313,0.000344675,2
32072,37344,0.000344688,2
25595,29264,0.000347428,2
21506,23773,0.0003478,2
33503,38875,0.000353221,2
36360,38986,0.000362327,2
1939,3575,0.00037086,2
3344,7633,0.000378451,2
1768,7671,0.000382111,2
36061,38808,0.000382232,2
14262,39755,0.000390063,2
45281,48744,0.000392353,2
40253,45325,0.000394285,2
31129,36751,0.000396974,2
12680,16538,0.000397519,2
12221,18151,0.00040131,2
21284,24039,0.000401659,2
3366,4151,0.000404401,2
690,3944,0.000411258,2
4642,4685,0.00041134,2
33669,36086,0.000417412,2
36301,36560,0.000419142,2
40793,49673,0.000419237,2
30746,34172,0.00042147,2
13546,14654,0.000431984,2
10743,30870,0.000435093,2
3573,6227,0.000435412,2
35003,37041,0.000436033,2
44431,46872,0.000436287,2
20698,27037,0.000437612,2
10261,13234,0.000437778,2
21256,23439,0.000443766,2
6337,8842,0.000445427,2
17059,18351,0.000447893,2
22892,24944,0.000452294,2
40393,41967,0.000452488,2
35691,36793,0.000454683,2
10300,11913,0.000455214,2
42489,45120,0.000464725,2
11250,16508,0.00047538,2
20365,26269,0.000477699,2
322,5664,0.00047828,2
935,3633,0.00047849,2
20916,24576,0.0004803,2
28332,29671,0.000480885,2
17572,19703,0.000485741,2
41269,43093,0.000487689,2
14487,15127,0.000488697,2
15938,17207,0.000488857,2
2013,2894,0.000488954,2
15155,39733,0.000492246,2
30431,34432,0.000493812,2
22327,26404,0.000496478,2
12852,17104,0.000497454,2
41573,42852,0.000498414,2
24619,27845,0.000499076,2
42246,49366,0.000499901,2
33054,35697,0.000500241,2
21368,29405,0.000503433,2
21682,26111,0.000503532,2
27204,27814,0.00050393,2
763,7585,0.000507548,2
33498,38254,0.000509204,2
21257,24762,0.000511165,2
33536,37273,0.000512267,2
33848,34322,0.000516962,2
41413,45916,0.000524779,2
41050,45004,0.000533757,2
41577,42263,0.000534431,2
17009,17599,0.000535171,2
