cl1,cl2,dist,new_size
920,2184,0.000129283,2
3392,4388,0.000251289,2
5877,6077,0.00025262,2
3368,4153,0.000404827,2
4644,4687,0.000411585,2
827,1194,0.000548151,2
1325,1499,0.000565489,2
8343,8344,0.000577252,2
1405,1703,0.000600973,2
6440,7051,0.000603093,2
5384,5637,0.00065536,2
8573,9188,0.000670351,2
5008,6923,0.000694262,2
465,1196,0.000706849,2
5356,6864,0.000718794,2
5830,7210,0.000739412,2
8456,8558,0.000752506,2
9334,9785,0.000753887,2
3395,3656,0.000808295,2
2540,3306,0.000831925,2
118,1620,0.000867665,2
3213,3553,0.000877597,2
2805,3114,0.000917798,2
7900,9892,0.000954565,2
1322,1746,0.00098668,2
5541,5624,0.00101498,2
439,1445,0.00105884,2
5413,7439,0.0011116,2
6223,6815,0.00113101,2
5039,6059,0.00113459,2
6340,6726,0.00117511,2
984,2162,0.00118835,2
4628,4890,0.00120259,2
4124,4734,0.00125246,2
6149,7260,0.00125586,2
8085,8556,0.00125586,2
2548,3884,0.00129408,2
3233,4664,0.00131615,2
817,1166,0.00131824,2
2748,3410,0.00136182,2
6259,6305,0.00139584,2
925,2352,0.00139948,2
5147,6213,0.00140258,2
97,1622,0.0014675,2
4823,10033,0.00147637,3
655,989,0.00147695,2
1955,2096,0.00148986,2
7290,7448,0.00150442,2
4137,4554,0.00151605,2
3676,9926,0.0015258,2
7519,8249,0.0015578,2
3426,8772,0.0015662,2
8221,9130,0.00158136,2
1862,2125,0.00158642,2
8183,9764,0.00158833,2
5195,5538,0.00159327,2
743,1416,0.00161716,2
9587,9597,0.00163533,2
7733,9670,0.0016388,2
2621,4080,0.00164032,2
3938,4456,0.00165768,2
9146,9187,0.00167938,2
372,2277,0.001689,2
4156,4880,0.00169117,2
1641,1751,0.00172819,2
3351,3584,0.00178503,2
1149,1817,0.00180195,2
8237,8632,0.00180507,2
5082,7393,0.0018091,2
1069,1078,0.0018175,2
5177,5742,0.00182552,2
6737,7422,0.00184422,2
8367,8427,0.0018513,2
1762,1917,0.00185474,2
1516,1828,0.00185548,2
3540,3993,0.00186087,2
5968,7110,0.00187205,2
2066,2298,0.0018999,2
8231,8953,0.00194511,2
1446,1732,0.00196603,2
7632,8577,0.00197087,2
5943,7211,0.00197173,2
3744,4294,0.00197744,2
580,828,0.00198451,2
8620,8641,0.0019942,2
4522,4761,0.00200418,2
684,1912,0.00203487,2
5858,6767,0.00203608,2
492,1039,0.00204479,2
4979,6290,0.00204668,2
825,1801,0.00205464,2
1949,2182,0.00206306,2
2724,4578,0.002069,2
4378,4841,0.00209822,2
6035,10027,0.00210343,3
3901,4728,0.00212285,2
710,976,0.00214479,2
3682,4224,0.00215827,2
9703,9833,0.00216901,2
3134,4381,0.00217533,2
1873,2037,0.00220362,2
6455,6748,0.00220453,2
5468,6182,0.00220488,2
3436,4430,0.00220534,2
1098,1417,0.00221182,2
5070,6654,0.00221875,2
1213,1427,0.00225087,2
902,1050,0.00225606,2
8847,9356,0.00226049,2
9195,9399,0.00226344,2
2519,3960,0.00226478,2
5471,7023,0.00226505,2
480,1976,0.00227591,2
5072,6924,0.00228038,2
1587,1984,0.00228277,2
3012,3932,0.00229622,2
1894,2075,0.00230944,2
5007,6929,0.00232519,2
6162,7106,0.00234009,2
3127,10032,0.00235429,3
6381,6439,0.00238416,2
2477,3720,0.00238961,2
836,2196,0.00239008,2
5466,7197,0.00240856,2
5001,6804,0.00241331,2
5869,6546,0.00241352,2
5269,6405,0.00241627,2
7919,9257,0.00243489,2
7567,8181,0.00243623,2
5160,7201,0.00244184,2
1553,1781,0.00244655,2
629,675,0.00245542,2
3735,4535,0.00247482,2
3099,4712,0.00251892,2
5989,7109,0.00253253,2
1234,2233,0.00253471,2
769,1355,0.00255691,2
8489,8770,0.00256156,2
1655,2258,0.00256365,2
9480,9675,0.00256539,2
3469,4355,0.00256912,2
4515,4568,0.00258576,2
6247,6576,0.00258945,2
635,968,0.00259904,2
7788,9570,0.00263143,2
2651,4676,0.00263313,2
921,1260,0.00263824,2
8209,8255,0.00264135,2
460,1874,0.00264721,2
8012,8092,0.00265559,2
2686,4775,0.00265666,2
7424,10123,0.00266055,3
9666,9725,0.00267328,2
9495,9961,0.00267694,2
6374,7417,0.00268402,2
3706,4315,0.00269395,2
8973,9289,0.00269716,2
3002,4450,0.00270729,2
5397,6216,0.00272067,2
5113,7336,0.00272085,2
4965,6868,0.00272125,2
8042,9549,0.00273309,2
5451,6617,0.00273513,2
3124,3758,0.00276335,2
9787,10152,0.00276575,3
6092,6858,0.00277021,2
8618,8922,0.0027751,2
8135,8986,0.00278162,2
3371,3510,0.00278416,2
4591,8766,0.00278644,2
7801,8197,0.0027876,2
9247,9640,0.00278985,2
2800,3397,0.00279017,2
296,1851,0.00279022,2
835,2006,0.00279828,2
2680,9983,0.00281696,2
1690,2009,0.00282157,2
3419,3423,0.00282454,2
1154,10079,0.00282468,3
311,528,0.00282795,2
3278,3590,0.0028364,2
1368,2130,0.00284037,2
3185,3378,0.00285348,2
6569,6614,0.00286648,2
9042,9898,0.00286844,2
541,982,0.00287035,2
6121,6781,0.00287294,2
8797,10061,0.00288426,3
3113,4163,0.00289179,2
822,1546,0.00291472,2
8089,9707,0.00291558,2
1120,2255,0.00292943,2
299,482,0.00293412,2
7496,9025,0.00294439,2
808,2030,0.00295074,2
3571,4268,0.00295121,2
5566,5664,0.00295726,2
2829,3105,0.00298269,2
7870,9283,0.0029934,2
5446,6274,0.00299767,2
889,1898,0.00300775,2
4858,4904,0.003013,2
55,330,0.00302091,2
7942,10156,0.00302351,3
4264,9511,0.00303528,2
7050,7091,0.00304264,2
8341,8814,0.00305359,2
3666,4095,0.00305584,2
1372,2290,0.00308043,2
7684,9944,0.00308074,2
9812,9871,0.0030831,2
607,2048,0.00308541,2
8339,9332,0.00309281,2
1041,10073,0.00310743,3
7000,7381,0.00311086,2
335,1521,0.00311224,2
8369,8399,0.0031218,2
2795,4401,0.00312578,2
7565,9858,0.00312753,2
5176,7157,0.00314317,2
7775,10206,0.00316643,3
5156,5974,0.0031672,2
5841,5897,0.00318107,2
701,1602,0.00318646,2
5398,6211,0.00319474,2
867,1733,0.0032013,2
3733,3750,0.0032022,2
9462,9528,0.0032122,2
4992,6471,0.00321847,2
5076,10159,0.00322731,3
5407,7233,0.00324188,2
4114,4417,0.003242,2
3526,3743,0.00324971,2
1350,2254,0.00326741,2
3181,4407,0.00327101,2
5523,6237,0.00327425,2
338,1981,0.00327664,2
3906,3972,0.00328588,2
5240,7057,0.00330288,2
393,10069,0.00332017,3
1270,10181,0.00332204,3
5181,5487,0.00332206,2
3219,10121,0.00332911,3
8058,8064,0.00332972,2
5190,6757,0.00334147,2
4178,4520,0.00336603,2
9414,10017,0.00336657,3
7963,8794,0.00338536,2
4564,9468,0.00338766,2
6246,7013,0.00338916,2
5957,7241,0.00340589,2
6478,6505,0.00340981,2
737,10130,0.00341055,3
501,1660,0.00341319,2
6662,6939,0.00341998,2
1838,2341,0.00342305,2
295,2049,0.00343903,2
3704,4009,0.00344808,2
7825,9262,0.00345263,2
8800,9571,0.00347185,2
7654,8722,0.0034872,2
514,570,0.00348793,2
134,1876,0.00348863,2
455,2465,0.00349209,2
337,1228,0.00349504,2
640,1061,0.00349841,2
1256,1339,0.00351776,2
7599,7768,0.00353647,2
6299,10002,0.00354325,3
1595,2346,0.00355403,2
7591,8945,0.00355757,2
6609,7257,0.00356544,2
8082,8943,0.00357011,2
8391,9914,0.00357338,2
2952,8273,0.00358387,2
4555,4698,0.0035923,2
3417,9241,0.00360102,2
48,2234,0.00360176,2
511,1500,0.00360445,2
1412,2083,0.00360673,2
2853,3727,0.00362516,2
5611,5874,0.0036312,2
538,913,0.0036446,2
7430,7450,0.00365629,2
6111,6555,0.00366662,2
7154,7163,0.0036719,2
8073,9325,0.00367444,2
7969,8022,0.00368033,2
5960,7045,0.00371001,2
8481,9018,0.00372759,2
6850,7431,0.00373879,2
1001,1327,0.00374645,2
2884,4419,0.0037548,2
3060,4738,0.00375633,2
3199,4131,0.00376236,2
5090,6469,0.00376895,2
443,1385,0.00378625,2
7243,7370,0.00380089,2
6228,6802,0.00380302,2
5622,6115,0.0038096,2
8279,9185,0.00381015,2
7868,8894,0.00381176,2
3353,4329,0.00382511,2
164,1668,0.00382926,2
3759,9373,0.00384379,2
3149,4912,0.00389395,2
137,478,0.00390159,2
3492,3978,0.00392172,2
360,10041,0.00392741,3
5766,6889,0.00393392,2
508,1523,0.00393578,2
9864,10166,0.00393589,3
2771,3836,0.00393916,2
8292,9624,0.00394104,2
2729,4190,0.00394319,2
7559,8114,0.00394495,2
8592,8640,0.00394853,2
2593,3838,0.00395446,2
5529,6433,0.00396421,2
1091,1505,0.00397306,2
5820,6886,0.00397709,2
7864,10273,0.00398075,3
9142,10109,0.00398126,3
7515,9436,0.0039966,2
2115,10135,0.00401344,3
2515,9506,0.00401562,2
2546,3373,0.00403062,2
558,1691,0.00403289,2
9561,9860,0.00403743,2
1455,2107,0.00404885,2
4600,8490,0.0040495,2
1841,2012,0.0040516,2
265,1379,0.00405672,2
5928,7246,0.00407194,2
324,2426,0.00407648,2
4147,4377,0.00407811,2
1025,10086,0.00407847,3
5643,6705,0.00408486,2
1320,1479,0.00408556,2
1055,1169,0.00408575,2
5555,10205,0.00409504,3
1484,2365,0.00409593,2
4951,5107,0.00410128,2
2950,4008,0.00410596,2
2945,3087,0.00410983,2
2825,4197,0.00413387,2
8476,9665,0.00413604,2
742,1776,0.00414636,2
2929,3921,0.00414828,2
995,2455,0.00415028,2
7615,9906,0.00415316,2
6370,6950,0.00415508,2
8289,8825,0.00415512,2
7628,8990,0.00417501,2
4118,4681,0.0041755,2
776,1034,0.0041775,2
661,1848,0.00419326,2
5032,7331,0.0042043,2
1313,2022,0.00420517,2
2511,2742,0.00421801,2
5284,7059,0.00422628,2
9167,9778,0.004229,2
6214,6354,0.00424102,2
948,2448,0.00424902,2
7930,9363,0.00425371,2
497,2232,0.00425551,2
1953,2357,0.0042581,2
2979,3470,0.00426441,2
2562,3874,0.00427112,2
4718,10274,0.00427113,3
193,2007,0.00427574,2
5389,6502,0.00428764,2
8615,9156,0.00429246,2
7732,8317,0.00429655,2
5739,6778,0.00430259,2
5263,5323,0.00431631,2
7529,9568,0.00432091,2
5592,6192,0.00432096,2
1849,10233,0.00432283,3
8075,9019,0.0043259,2
834,1242,0.00433107,2
5625,5991,0.00433171,2
6286,7306,0.00433334,2
9365,9980,0.0043348,2
2603,4778,0.00433944,2
6453,6465,0.00433959,2
2530,3634,0.00434415,2
4999,5458,0.00435093,2
8147,10247,0.00435508,3
681,2043,0.00435545,2
2478,4726,0.00436297,2
1122,1729,0.00437839,2
5617,5980,0.00437943,2
7648,8623,0.00438625,2
