cl1,cl2,dist,new_size
1336,1416,0.000984257,2
1769,1957,0.00136745,2
1739,1863,0.00141536,2
522,785,0.00237096,2
875,1026,0.00244952,2
1620,1865,0.00340271,2
104,328,0.00348846,2
1836,1895,0.00358313,2
1442,1545,0.00363259,2
618,792,0.00384464,2
1427,1614,0.00387178,2
976,1051,0.00389774,2
1648,1862,0.00450892,2
1076,1177,0.00467973,2
1757,1817,0.00489668,2
1756,1930,0.004929,2
1780,1859,0.00513914,2
21,281,0.0051554,2
980,1036,0.00522696,2
43,388,0.00539747,2
1297,1549,0.00549885,2
833,986,0.00559943,2
1510,1577,0.00568728,2
335,380,0.0058636,2
1322,1471,0.00596133,2
949,1137,0.00611895,2
1376,1433,0.00614161,2
1677,1743,0.00638173,2
1426,1522,0.00673482,2
1296,1440,0.00715263,2
927,1021,0.00731626,2
313,400,0.00752032,2
1230,1286,0.0076865,2
1437,1443,0.007785,2
1173,1203,0.00780534,2
1375,1436,0.0081649,2
958,1124,0.00827124,2
593,693,0.00870945,2
147,224,0.0088419,2
825,866,0.00903913,2
680,814,0.00910032,2
1489,1611,0.00916898,2
1827,1828,0.00933174,2
608,613,0.00942462,2
88,152,0.00949865,2
1,29,0.00979871,2
532,800,0.0100281,2
140,275,0.0100871,2
120,337,0.0101019,2
858,2025,0.0101085,3
342,349,0.0101608,2
1276,1289,0.0101678,2
664,789,0.0101707,2
265,315,0.0103771,2
1719,1786,0.0103776,2
139,327,0.0104225,2
1779,1855,0.0105055,2
1412,2022,0.0108035,3
462,730,0.010859,2
966,1156,0.0108773,2
172,351,0.0110627,2
822,988,0.0110977,2
223,290,0.0112523,2
488,645,0.0112547,2
1222,1359,0.0113661,2
1158,1164,0.0114073,2
951,1113,0.0114885,2
434,474,0.0115539,2
1683,1887,0.0115655,2
1310,1465,0.0116127,2
1709,1818,0.0116444,2
479,615,0.011814,2
1788,1935,0.0118141,2
232,397,0.0119555,2
413,2017,0.0121905,3
1414,1488,0.0122516,2
531,606,0.0122538,2
412,2060,0.0123853,3
1873,1987,0.0124074,2
954,1038,0.0124416,2
469,791,0.0125333,2
455,716,0.0125351,2
1439,1464,0.0127999,2
1393,1504,0.0128711,2
1401,1417,0.0130158,2
1621,1850,0.0130605,2
145,192,0.0131123,2
683,720,0.0131697,2
1525,1609,0.0132884,2
1338,1565,0.0133305,2
348,364,0.0134021,2
1635,1806,0.0134369,2
1135,2021,0.0135179,3
1411,1516,0.0135979,2
1247,1410,0.0136578,2
1933,1968,0.0138554,2
1784,1872,0.0138787,2
1526,1564,0.0139209,2
459,691,0.0140205,2
677,715,0.0142231,2
1100,1127,0.0142308,2
123,354,0.014233,2
1226,1446,0.014327,2
996,1191,0.0144554,2
1882,2070,0.0144984,3
1231,1509,0.0145205,2
1229,2102,0.0145627,3
1803,1821,0.0146493,2
1404,2069,0.0146728,3
1398,1582,0.0147496,2
550,637,0.0148542,2
243,2023,0.0148824,3
146,297,0.0148931,2
1700,1934,0.0148942,2
92,411,0.0149367,2
1306,2105,0.0149771,3
109,117,0.0150907,2
1331,1588,0.0150978,2
1452,1547,0.0151841,2
1293,1377,0.0151891,2
49,159,0.0153389,2
663,706,0.0153685,2
1758,1853,0.0154389,2
1660,1768,0.0155736,2
670,700,0.0156109,2
640,724,0.0156343,2
1056,1085,0.0157082,2
1304,2093,0.0159081,3
285,421,0.0159195,2
1233,1387,0.0160188,2
305,309,0.0160482,2
547,713,0.0160729,2
1619,1684,0.016091,2
424,753,0.0160955,2
901,1192,0.016137,2
1341,1605,0.0162018,2
441,528,0.0162217,2
1736,1879,0.0162367,2
314,392,0.0162599,2
165,398,0.0162644,2
1369,1507,0.0163381,2
