cl1,cl2,dist,new_size
404,427,0.00398871,2
248,268,0.00509552,2
153,182,0.006734,2
417,489,0.0073274,2
409,455,0.0111593,2
12,75,0.0115925,2
440,475,0.0148252,2
411,447,0.0152842,2
33,92,0.0160006,2
219,253,0.0160913,2
357,365,0.0162222,2
320,379,0.016235,2
215,281,0.017614,2
414,438,0.0179541,2
245,255,0.0185114,2
101,147,0.019334,2
342,396,0.0195948,2
243,290,0.0197945,2
270,282,0.0200556,2
7,72,0.0213813,2
217,247,0.0215772,2
298,381,0.0229018,2
233,267,0.0234388,2
137,188,0.0244332,2
115,515,0.0244393,3
354,375,0.0249786,2
154,164,0.0255053,2
312,338,0.0256751,2
376,527,0.0262986,3
422,462,0.0268578,2
17,82,0.0270066,2
3,29,0.0275765,2
367,370,0.0291326,2
38,505,0.0297591,3
456,470,0.0306523,2
76,533,0.0311341,4
353,382,0.031859,2
113,192,0.0327475,2
161,190,0.0328423,2
116,133,0.0341841,2
287,294,0.0342977,2
223,293,0.0357039,2
491,507,0.0359638,3
275,292,0.0361561,2
460,464,0.0367755,2
120,138,0.0372083,2
321,371,0.0381522,2
206,220,0.0401472,2
315,356,0.0408859,2
127,146,0.0410095,2
435,466,0.0410907,2
269,279,0.0411473,2
390,399,0.0412676,2
0,36,0.0417297,2
200,224,0.0420674,2
45,71,0.0421783,2
213,272,0.0421834,2
166,193,0.0422911,2
448,461,0.0427936,2
83,555,0.0430347,3
201,230,0.0440933,2
47,61,0.0441188,2
117,169,0.0442607,2
343,536,0.0443999,3
189,545,0.044446,3
406,429,0.044525,2
302,330,0.0445927,2
355,389,0.0447609,2
261,517,0.0453864,3
327,392,0.0457175,2
130,167,0.0458976,2
226,296,0.0463489,2
441,495,0.0464992,2
99,524,0.0466314,4
98,573,0.0467169,5
474,487,0.0468422,2
378,511,0.0469088,3
308,532,0.0470391,3
4,9,0.0470963,2
218,543,0.0471008,3
30,35,0.0475559,2
352,563,0.0478027,4
324,567,0.0479155,3
403,494,0.0479308,2
110,142,0.0480795,2
408,428,0.0482581,2
329,372,0.0483003,2
212,501,0.0487165,3
535,561,0.0487567,6
499,585,0.0500971,3
486,575,0.0501912,3
444,542,0.0503904,4
24,84,0.0509135,2
514,540,0.0513003,4
566,586,0.0516328,4
20,588,0.0519141,7
74,508,0.0522018,3
454,589,0.0535899,4
361,581,0.0539372,5
16,65,0.0540533,2
301,360,0.0542849,2
23,27,0.0550151,2
364,385,0.0552753,2
231,587,0.0553521,4
415,421,0.0557635,2
235,284,0.0561176,2
202,237,0.0562695,2
123,584,0.0563799,3
211,522,0.0566466,3
11,57,0.0578753,2
260,297,0.0578847,2
172,183,0.0579095,2
469,572,0.0592937,3
546,548,0.0596828,4
436,590,0.0597793,4
400,591,0.0600906,5
463,467,0.060642,2
317,600,0.0608414,3
559,596,0.0612527,6
97,152,0.0618591,2
96,531,0.0621913,3
105,107,0.0622326,2
13,620,0.0630614,4
170,178,0.0631149,2
264,509,0.0634087,3
340,617,0.0635443,4
207,234,0.0639259,2
347,516,0.0639515,3
55,63,0.0641473,2
140,574,0.0649502,6
124,168,0.0649646,2
259,271,0.0649932,2
314,351,0.0650991,2
439,472,0.0651319,2
583,604,0.0653776,4
328,632,0.0655646,3
578,595,0.0656134,9
236,603,0.0656571,5
318,602,0.0662833,3
128,199,0.0666338,2
265,593,0.0671589,5
22,622,0.0674789,5
258,579,0.0676293,4
274,277,0.0676563,2
216,606,0.0679485,3
163,539,0.0685872,3
337,521,0.0685919,3
179,564,0.068623,4
477,616,0.0689234,3
299,569,0.0689916,3
374,388,0.0692624,2
551,554,0.0699638,4
615,634,0.070196,9
181,611,0.0706775,3
485,529,0.0707669,3
114,131,0.0707901,2
562,570,0.0711044,4
58,609,0.071231,3
358,393,0.0713788,2
136,162,0.0713945,2
171,629,0.0714151,7
431,500,0.0716832,3
363,582,0.0717493,4
103,160,0.0723749,2
553,641,0.0727428,7
262,610,0.072917,3
250,637,0.0732939,6
204,228,0.0734329,2
541,644,0.0735026,5
32,519,0.073737,3
410,449,0.0740538,2
118,660,0.0741087,8
141,549,0.0741279,3
366,662,0.0744893,5
348,510,0.0745206,3
132,647,0.0748813,5
412,565,0.0750483,3
483,534,0.0754479,3
165,187,0.0754536,2
134,148,0.0762941,2
552,577,0.0764973,5
129,537,0.0765476,3
26,40,0.0775588,2
309,649,0.0776483,4
331,345,0.0776831,2
41,46,0.0777867,2
59,657,0.078234,4
625,680,0.0782676,9
173,630,0.0788535,3
151,502,0.079035,3
198,688,0.0790413,4
380,384,0.0790971,2
108,681,0.0791418,4
450,550,0.0810153,3
498,693,0.0810665,4
227,667,0.0812524,3
430,558,0.0813483,3
144,623,0.0817038,3
196,538,0.0823298,3
102,672,0.0824497,4
225,263,0.0829816,2
478,654,0.0834419,4
39,592,0.0836141,3
636,664,0.0836533,16
518,568,0.0839152,5
208,244,0.0842954,2
222,556,0.0843867,3
125,675,0.0845278,6
432,452,0.0845631,2
433,482,0.0847881,2
597,694,0.0848502,8
666,705,0.0852877,8
306,339,0.0854057,2
671,689,0.0855981,11
305,691,0.0857282,3
473,710,0.0859629,9
451,633,0.0860053,3
150,645,0.0867491,4
18,70,0.0868448,2
21,66,0.0878784,2
679,698,0.0882569,5
651,695,0.0883712,7
648,709,0.0884949,5
186,607,0.0887923,4
111,678,0.0889136,3
613,658,0.0889996,6
157,639,0.0895604,3
174,185,0.0903237,2
62,95,0.0907702,2
471,715,0.0907814,10
332,386,0.0910057,2
503,504,0.0910598,4
594,674,0.0910991,7
56,618,0.0915204,7
490,652,0.0917996,10
333,687,0.0918052,10
49,53,0.0920278,2
628,733,0.0920293,9
560,721,0.0920544,9
614,729,0.0921696,14
418,453,0.0925475,2
280,512,0.0925646,3
373,730,0.0925857,3
624,665,0.0929113,6
362,683,0.0929224,5
523,621,0.0932451,4
434,484,0.0932717,2
395,638,0.0936357,4
14,669,0.0936685,4
599,728,0.0937607,4
697,727,0.0940543,5
8,28,0.0947685,2
481,701,0.0950232,5
663,707,0.0952803,8
682,736,0.0956728,4
68,91,0.0959393,2
398,735,0.0961827,11
42,88,0.0963959,2
424,740,0.0966816,3
426,480,0.0974679,2
713,723,0.0974863,15
54,94,0.0984494,2
413,716,0.0985452,4
706,738,0.0985506,12
659,750,0.098968,7
15,749,0.0994033,5
598,756,0.0997254,16
580,757,0.0998273,4
257,700,0.100713,3
714,742,0.10087,6
48,737,0.101141,10
316,766,0.101191,17
653,764,0.101612,10
718,767,0.102001,6
155,726,0.102771,4
145,176,0.10291,2
122,619,0.102932,3
311,769,0.103072,7
402,544,0.103469,3
677,739,0.103471,17
135,753,0.103662,9
557,774,0.103737,6
291,547,0.104014,3
635,646,0.104415,6
476,759,0.104458,3
506,612,0.104556,5
685,770,0.104558,12
184,656,0.10462,5
745,772,0.105063,14
156,690,0.105515,5
468,708,0.105638,3
627,771,0.105972,20
239,763,0.106662,13
100,655,0.10699,3
722,752,0.107459,10
760,793,0.107599,18
229,768,0.107752,4
787,789,0.108118,10
780,795,0.108491,27
712,747,0.109205,6
791,799,0.109209,26
256,704,0.109959,6
119,781,0.110568,7
10,719,0.110657,3
249,796,0.110782,5
496,497,0.111121,2
64,686,0.111267,5
34,748,0.11196,5
401,779,0.111962,18
19,761,0.112054,3
699,798,0.112788,31
89,806,0.112867,6
731,734,0.112868,14
80,773,0.113663,7
808,812,0.113731,32
405,814,0.113869,33
703,813,0.113991,23
754,755,0.114046,6
811,816,0.115183,29
209,241,0.115296,2
416,676,0.115637,4
797,802,0.115857,17
526,810,0.116661,33
692,822,0.116716,37
442,762,0.116958,5
720,823,0.117315,42
724,776,0.117627,6
112,139,0.117704,2
743,792,0.118139,19
194,821,0.118566,18
407,459,0.118647,2
786,817,0.119443,18
794,820,0.119656,14
626,668,0.119932,7
104,825,0.120505,43
143,829,0.120568,19
425,824,0.121368,6
702,831,0.121487,21
571,804,0.121689,7
323,346,0.122077,2
197,834,0.123067,44
458,815,0.123141,34
661,841,0.123983,37
807,818,0.124355,34
326,528,0.124705,4
783,800,0.124945,32
835,840,0.125207,63
765,843,0.125413,39
349,845,0.125739,33
673,744,0.126456,10
837,847,0.128061,60
732,848,0.129472,40
304,839,0.129753,3
778,832,0.130043,17
109,846,0.130055,64
25,850,0.132292,61
530,855,0.132329,63
788,854,0.132434,78
828,833,0.132839,26
