8.036862,4.606046
7.473357,4.481649
7.786235,4.476260
8.088132,4.478223
8.011126,4.415816
7.855208,4.641300
7.156698,4.260916
7.551411,4.133233
7.629504,4.986761
7.393228,4.776096
7.066413,4.254830
7.804662,4.623273
8.024051,4.706123
7.600070,4.203844
8.082751,4.312263
7.229286,3.935470
7.371780,4.587649
7.796531,4.664979
7.568659,4.452200
7.989797,4.265046
7.922271,4.124014
7.594339,4.236089
7.261225,4.583573
7.551800,4.393782
7.931859,4.567397
8.005715,4.349390
7.570241,4.356897
7.064627,3.809939
7.210481,3.989886
7.899470,4.026593
7.588295,4.908476
7.597055,4.683791
7.366113,4.306609
7.359552,4.253171
8.075684,3.697856
7.913330,4.483879
7.501901,3.810361
7.768412,4.176987
7.832631,4.397525
8.380272,4.293042
7.330161,4.460495
7.827559,4.932459
8.073605,4.531533
8.324882,3.913279
7.483660,4.018154
7.583637,3.838110
7.993621,4.299895
7.151238,3.982553
7.864966,4.724035
8.538253,5.554329
7.905324,3.992969
6.886742,4.495869
7.414384,4.222641
7.494722,4.332468
8.165953,4.451604
7.676107,3.974523
7.069687,4.194261
7.718047,5.095956
7.791670,4.781880
7.539842,3.914807
7.353514,4.098694
8.590948,4.060230
8.074956,4.027614
8.112190,4.542765
7.676905,4.372479
7.477645,4.567213
7.557567,3.898542
7.228385,4.457820
8.371197,4.452781
7.692105,4.503115
8.261961,4.476537
7.575190,4.831300
7.911063,5.003087
7.812854,3.898997
7.192297,5.049156
8.429027,4.316977
7.586286,4.973362
7.296742,4.030894
7.996891,4.230942
7.737512,4.323407
7.874590,4.951777
7.775794,4.646360
6.919492,4.369297
7.402268,3.901259
7.388300,4.255135
8.105922,3.858227
7.751813,4.195117
7.608491,4.789888
7.954807,4.923744
7.677758,4.110407
7.650017,4.485783
7.810190,3.955029
7.775756,4.480076
8.746550,5.139522
7.398263,4.273831
7.154184,4.152502
7.865802,4.871126
7.447927,4.127126
6.880645,4.323718
7.314595,4.177009
7.388816,4.351079
7.036469,3.801966
8.591259,3.873815
7.300846,5.123550
9.748006,6.505054
8.438680,7.110303
9.277458,6.578937
8.487868,7.284615
8.759886,6.823218
8.532450,6.423722
8.490710,6.867125
8.678847,6.751549
8.774595,7.378767
8.648151,7.114383
8.607241,6.973714
8.297356,7.100278
8.547065,7.810948
9.215321,7.128019
8.280756,6.528716
9.062436,7.078780
8.778037,6.275846
8.956955,7.155448
8.141807,6.785070
8.691466,6.994667
8.469111,6.932285
8.485188,7.034705
9.174576,5.947017
8.491239,7.044285
8.704377,6.824914
7.883290,7.104878
9.276919,6.360136
8.931510,6.842270
8.561449,6.552521
8.452197,7.493698
8.819041,7.666605
9.056944,7.149315
9.283553,7.149278
8.917174,6.855052
8.612598,6.694711
8.981813,6.502359
8.898919,6.897420
9.054478,7.274028
9.314238,7.265990
7.957163,6.946899
8.117176,6.766368
9.190471,7.228694
8.306407,6.568193
8.599092,6.487056
8.317523,7.098484
9.048104,7.217185
7.669463,7.095427
8.614793,7.139236
9.232463,6.148385
8.349538,7.210043
7.953341,7.564060
8.733322,7.312314
8.357602,7.299186
9.013368,7.066831
8.679740,7.081818
8.240641,6.914669
8.524970,7.127038
8.985909,6.550266
8.535976,7.566263
8.288544,6.644780
8.666902,7.311434
8.590550,7.505265
8.928697,7.310408
8.807626,7.904742
8.503915,6.172271
9.227681,6.790601
8.629131,7.497501
7.945075,6.473021
7.945468,6.656026
8.761834,7.183355
8.696489,6.408574
7.661938,6.995422
8.397269,7.157435
8.866761,7.028977
8.890032,7.065365
8.798005,6.691811
8.514135,7.052391
8.914191,6.816184
8.794446,6.867345
8.538962,7.305488
7.788755,6.455091
7.993105,6.040234
8.314673,7.273454
8.472026,7.052796
9.021666,7.504755
8.558324,7.515115
8.622830,6.638721
8.348219,6.381466
8.230726,6.830474
8.907413,7.661988
8.033107,7.130811
8.169762,7.163559
8.533545,6.241318
8.957298,6.731680
8.372419,6.545779
8.324266,7.144836
8.510281,7.105145
8.730748,7.501945
8.448865,6.382937
9.012868,6.841085
9.031816,7.127031
8.533524,7.113191
9.366384,7.804473
8.613732,7.037757
9.016475,6.635416
8.719207,6.963335
8.711542,6.640333
7.950152,6.144487
8.139026,6.790210
8.468703,7.748573
9.028377,6.588844
8.725063,6.810849
8.472234,7.047811
8.833648,6.837977
9.011520,6.516905
8.588515,8.012750
1.031005,10.329509
0.978382,9.988534
0.919060,9.688060
0.629981,9.928344
0.601159,10.022458
1.375888,9.902836
0.827274,9.937810
0.818304,10.130442
0.209211,9.621981
0.145449,9.158199
1.487318,10.114298
0.653981,9.155222
-0.244038,9.538825
1.909939,9.930177
0.717945,9.942256
0.317390,9.637294
0.981564,9.721783
1.258096,9.894082
1.209104,9.480875
