cl1,cl2,dist,new_size
336,381,0.0058646,2
314,401,0.00752158,2
89,153,0.00949865,2
2,30,0.00979871,2
343,350,0.0101617,2
224,291,0.0112523,2
435,475,0.0115539,2
349,365,0.0134021,2
110,118,0.0150907,2
306,310,0.0160474,2
315,393,0.0162599,2
195,204,0.0163917,2
250,261,0.0166913,2
340,363,0.0174787,2
73,84,0.0176823,2
29,64,0.0186554,2
32,48,0.0216643,2
428,439,0.0227393,2
346,368,0.0232098,2
1,6,0.023727,2
220,512,0.0242076,3
212,280,0.0244621,2
114,149,0.0245394,2
456,493,0.024704,2
0,37,0.0247554,2
379,405,0.0249717,2
246,271,0.0253551,2
242,263,0.025858,2
463,466,0.0263065,2
216,288,0.0268641,2
356,400,0.0269664,2
311,317,0.0272773,2
207,274,0.0274359,2
266,511,0.0275473,3
359,377,0.0277153,2
235,527,0.028599,3
446,484,0.0301998,2
105,154,0.0304625,2
184,187,0.0306378,2
248,526,0.0312623,3
331,355,0.031508,2
52,56,0.0316461,2
321,408,0.0316931,2
49,515,0.0324658,3
20,31,0.0325691,2
281,532,0.0334012,3
275,505,0.0336283,3
208,243,0.0349169,2
92,113,0.035315,2
34,82,0.0362387,2
33,51,0.0367152,2
202,535,0.0370029,4
422,453,0.0378651,2
61,549,0.0382519,3
171,172,0.0388259,2
221,286,0.0389188,2
170,502,0.0389333,3
96,112,0.0399972,2
316,397,0.0406908,2
97,115,0.0407026,2
206,262,0.0414931,2
299,326,0.0415248,2
201,231,0.0415764,2
198,241,0.0419539,2
158,178,0.0424614,2
504,507,0.0437149,4
21,70,0.0437407,2
225,234,0.0443235,2
490,499,0.0445447,2
138,557,0.0446772,3
163,179,0.0450041,2
514,566,0.0450079,4
164,186,0.0450125,2
50,519,0.0450167,3
124,148,0.0450749,2
479,489,0.0454726,2
9,74,0.0456737,2
191,249,0.0458212,2
372,407,0.0458298,2
442,480,0.046075,2
318,394,0.0464792,2
426,449,0.0467898,2
252,562,0.0470968,3
245,555,0.0472203,3
347,412,0.0472213,2
152,180,0.0472908,2
143,165,0.0477998,2
437,445,0.0481658,2
345,357,0.0488855,2
396,531,0.0490055,3
384,518,0.0490181,3
578,584,0.0493195,4
452,486,0.0496398,2
197,236,0.0498167,2
371,501,0.050668,3
102,156,0.050885,2
116,559,0.0519126,3
434,488,0.0520822,2
581,592,0.0521188,4
229,260,0.0523866,2
238,270,0.0523923,2
333,591,0.052805,5
135,183,0.0532919,2
176,564,0.0534906,3
330,392,0.0536148,2
294,545,0.0540894,4
323,385,0.0545432,2
108,157,0.054613,2
273,277,0.0551789,2
284,295,0.0553275,2
402,510,0.05679,3
354,565,0.0567928,5
142,585,0.056808,3
222,256,0.0572263,2
563,613,0.0574198,4
541,576,0.0575213,4
203,219,0.0578577,2
298,300,0.0579706,2
130,141,0.0579826,2
278,547,0.058224,3
460,579,0.0586904,3
360,391,0.0592943,2
269,583,0.0608112,4
199,551,0.0609372,5
255,623,0.0609967,6
569,603,0.0611553,6
65,615,0.0613809,5
457,528,0.0614766,3
76,553,0.0615193,4
139,522,0.0617968,3
309,621,0.0621747,3
168,586,0.0623919,3
104,595,0.0626535,3
403,561,0.0627624,3
39,544,0.063473,3
22,38,0.0634945,2
95,137,0.0644791,2
23,81,0.0646059,2
98,147,0.0651922,2
265,624,0.0651925,7
418,485,0.0652901,2
596,607,0.0653696,5
60,77,0.0656793,2
413,419,0.0658294,2
450,454,0.0659237,2
567,609,0.0659777,4
516,571,0.0672785,6
217,272,0.0673631,2
513,610,0.067488,5
556,612,0.0686239,6
558,648,0.069178,7
520,593,0.069259,5
351,594,0.0696525,4
8,503,0.0697348,3
573,646,0.0697869,9
182,649,0.0698738,7
497,620,0.069889,4
131,174,0.070472,2
332,530,0.0706279,3
75,654,0.0706624,10
36,57,0.0709966,2
436,552,0.0710846,3
481,492,0.0712013,2
128,169,0.0713645,2
308,390,0.0717825,2
210,247,0.0718051,2
320,348,0.072514,2
319,580,0.0730385,3
358,361,0.0730941,2
305,666,0.0736782,3
228,651,0.0736791,6
325,352,0.0738985,2
600,639,0.074668,9
193,614,0.0747024,5
414,656,0.0749845,5
251,645,0.0751942,5
523,597,0.0755197,4
192,223,0.0759434,2
611,658,0.076364,8
126,133,0.0765802,2
539,672,0.0768414,12
627,674,0.0769449,8
521,675,0.0770541,7
438,681,0.0771392,9
35,660,0.0772619,3
335,399,0.0773778,2
420,598,0.0775332,5
652,671,0.0778568,6
129,548,0.0782511,3
637,642,0.0787645,4
605,680,0.0788503,16
140,602,0.0791712,3
292,533,0.0792578,4
524,689,0.0794981,6
617,650,0.0795238,9
655,688,0.0797139,10
46,684,0.0800152,4
282,690,0.08012,17
440,683,0.0801205,10
14,83,0.0803574,2
425,676,0.0804302,5
550,628,0.0805271,6
374,678,0.0810602,9
214,682,0.0812055,8
54,634,0.0822999,4
304,338,0.0829125,2
534,669,0.083042,5
283,582,0.0838751,4
312,409,0.0839983,2
42,69,0.0844571,2
337,694,0.0852419,10
55,71,0.0854147,2
215,616,0.0854808,3
421,686,0.0865815,6
7,78,0.0869544,2
692,707,0.086994,8
529,608,0.0870222,4
509,542,0.0876365,4
693,696,0.0877286,10
604,708,0.0877386,4
506,568,0.0878041,4
123,574,0.0882392,3
570,663,0.088297,4
702,710,0.0884429,19
189,508,0.0885924,3
122,695,0.0887249,11
188,679,0.0889682,3
431,432,0.089457,2
328,590,0.0898205,4
496,713,0.0900344,7
698,729,0.0902014,17
